campaign_id,customer_id,target_date
2,479,4/29/2025
2,18428,6/23/2025
2,4587,5/12/2025
2,1497,8/22/2025
2,14417,9/19/2025
2,13232,7/29/2025
2,11406,4/16/2025
2,15806,4/26/2025
2,9711,7/16/2025
2,6963,4/26/2025
2,5036,7/24/2025
2,15355,7/6/2025
2,3846,4/25/2025
2,13357,9/26/2025
2,4093,4/2/2025
2,6853,5/25/2025
2,19847,9/4/2025
2,6849,8/7/2025
2,11416,4/11/2025
2,16125,7/23/2025
2,5297,4/30/2025
2,5777,7/8/2025
2,19542,9/3/2025
2,9466,4/4/2025
2,5972,8/16/2025
2,4278,7/22/2025
2,1048,9/10/2025
2,6215,9/16/2025
2,1688,8/31/2025
2,13966,8/17/2025
2,16574,4/12/2025
2,9631,7/14/2025
2,14929,9/15/2025
2,3551,10/30/2025
2,18346,9/12/2025
2,9428,7/24/2025
2,13726,6/5/2025
2,18878,7/30/2025
2,6059,10/29/2025
2,6187,4/6/2025
2,12341,5/28/2025
2,6709,8/15/2025
2,182,9/2/2025
2,4600,5/16/2025
2,15410,6/1/2025
2,3143,4/2/2025
2,13442,8/13/2025
2,2956,7/7/2025
2,11302,10/19/2025
2,18648,4/23/2025
2,8294,8/9/2025
2,8411,5/9/2025
2,14510,10/29/2025
2,9325,6/14/2025
2,11671,8/12/2025
2,9299,10/11/2025
2,17532,7/5/2025
2,679,9/29/2025
2,657,4/15/2025
2,8516,7/17/2025
2,12853,4/17/2025
2,10714,7/4/2025
2,2374,7/6/2025
2,15593,4/11/2025
2,16958,5/31/2025
2,6285,7/10/2025
2,8900,10/28/2025
2,4332,9/28/2025
2,15401,5/20/2025
2,15889,10/15/2025
2,7095,6/13/2025
2,1430,6/24/2025
2,4498,4/9/2025
2,749,9/24/2025
2,9697,4/27/2025
2,8072,5/11/2025
2,5244,8/12/2025
2,12631,10/29/2025
2,1552,4/24/2025
2,7642,7/7/2025
2,3709,4/2/2025
2,5188,4/23/2025
2,5548,10/16/2025
2,1469,5/29/2025
2,3378,9/10/2025
2,10537,4/10/2025
2,16197,4/17/2025
2,2150,10/25/2025
2,13400,4/23/2025
2,3823,9/22/2025
2,2110,6/6/2025
2,5908,6/19/2025
2,14852,7/20/2025
2,8560,10/16/2025
2,647,7/16/2025
2,10436,8/17/2025
2,6999,6/29/2025
2,11675,6/27/2025
2,16876,10/20/2025
2,18765,4/17/2025
2,9113,4/18/2025
2,11740,5/30/2025
2,16937,4/27/2025
2,10277,5/21/2025
2,298,8/17/2025
2,16123,7/7/2025
2,8707,7/9/2025
2,3861,6/29/2025
2,2331,10/20/2025
2,9831,8/20/2025
2,666,9/21/2025
2,2211,7/15/2025
2,4211,9/17/2025
2,16996,8/12/2025
2,14548,5/3/2025
2,11997,9/17/2025
2,6636,7/15/2025
2,3284,4/26/2025
2,17480,8/4/2025
2,13730,9/4/2025
2,915,10/6/2025
2,1493,10/20/2025
2,17195,6/22/2025
2,2933,10/22/2025
2,14161,7/30/2025
2,10409,7/29/2025
2,3841,7/30/2025
2,14360,5/30/2025
2,13267,9/21/2025
2,13546,5/7/2025
2,1491,4/24/2025
2,17585,10/21/2025
2,7368,8/21/2025
2,1343,10/29/2025
2,12297,6/24/2025
2,8398,10/16/2025
2,10403,5/9/2025
2,15595,7/8/2025
2,5545,4/11/2025
2,17512,10/4/2025
2,18095,6/1/2025
2,13064,9/30/2025
2,8367,9/30/2025
2,12095,7/14/2025
2,9844,5/12/2025
2,12017,7/18/2025
2,9451,5/20/2025
2,12672,6/25/2025
2,19614,9/8/2025
2,10754,6/16/2025
2,4935,4/2/2025
2,18613,7/28/2025
2,6045,5/6/2025
2,12056,6/25/2025
2,17211,8/12/2025
2,5088,4/22/2025
2,19164,4/12/2025
2,15731,4/30/2025
2,3876,10/2/2025
2,18937,9/13/2025
2,10161,8/27/2025
2,8348,8/7/2025
2,8856,7/10/2025
2,11827,10/28/2025
2,18856,10/12/2025
2,13891,10/18/2025
2,1160,10/4/2025
2,3674,9/10/2025
2,4296,7/21/2025
2,1221,9/18/2025
2,12523,5/13/2025
2,10932,10/29/2025
2,18278,10/20/2025
2,19083,9/20/2025
2,17439,8/5/2025
2,16238,6/30/2025
2,9176,7/29/2025
2,15632,9/23/2025
2,5208,6/11/2025
2,146,10/22/2025
2,12759,5/30/2025
2,9304,6/19/2025
2,470,7/14/2025
2,1562,4/24/2025
2,12036,8/8/2025
2,6831,6/11/2025
2,9520,7/13/2025
2,7082,5/11/2025
2,17691,6/20/2025
2,13522,4/13/2025
2,7865,9/15/2025
2,19932,5/25/2025
2,9244,7/26/2025
2,15759,7/15/2025
2,1053,4/5/2025
2,12030,8/15/2025
2,5097,8/9/2025
2,12227,10/24/2025
2,11103,4/10/2025
2,10194,9/19/2025
2,7801,7/27/2025
2,7112,10/29/2025
2,15398,6/13/2025
2,3992,5/15/2025
2,9823,9/25/2025
2,252,6/25/2025
2,5763,4/2/2025
2,7227,8/2/2025
2,16415,10/25/2025
2,12888,4/18/2025
2,432,5/16/2025
2,13947,6/8/2025
2,18319,8/5/2025
2,2577,7/24/2025
2,2599,6/13/2025
2,7911,10/1/2025
2,7167,6/25/2025
2,5628,7/17/2025
2,1202,6/9/2025
2,8881,4/19/2025
2,19006,9/1/2025
2,2741,8/23/2025
2,12960,10/24/2025
2,1589,9/30/2025
2,2404,4/3/2025
2,17921,5/27/2025
2,16037,5/12/2025
2,15056,7/6/2025
2,5883,8/28/2025
2,17650,7/3/2025
2,14255,6/22/2025
2,2168,6/13/2025
2,646,7/18/2025
2,1456,9/1/2025
2,4334,10/1/2025
2,9785,4/27/2025
2,18123,6/14/2025
2,3739,6/10/2025
2,15655,10/29/2025
2,18567,10/15/2025
2,7546,10/29/2025
2,12439,7/12/2025
2,13478,7/2/2025
2,8360,9/28/2025
2,17043,7/6/2025
2,18517,8/26/2025
2,7859,6/25/2025
2,14103,5/26/2025
2,14708,8/30/2025
2,3641,9/16/2025
2,11845,5/28/2025
2,11071,5/1/2025
2,13192,7/10/2025
2,18365,8/25/2025
2,12667,9/17/2025
2,1154,6/21/2025
2,13994,10/4/2025
2,19190,5/14/2025
2,15519,5/2/2025
2,5615,4/24/2025
2,4321,7/28/2025
2,11877,8/15/2025
2,17336,8/26/2025
2,255,8/28/2025
2,3434,7/30/2025
2,11934,8/3/2025
2,16478,9/13/2025
2,8931,9/30/2025
2,8181,9/8/2025
2,19308,6/6/2025
2,10879,5/29/2025
2,3473,7/10/2025
2,12512,7/21/2025
2,11230,9/13/2025
2,5605,4/26/2025
2,7464,5/22/2025
2,19184,6/2/2025
2,14901,10/2/2025
2,16768,9/2/2025
2,18702,10/21/2025
2,3241,4/6/2025
2,13800,7/7/2025
2,14441,10/23/2025
2,267,4/24/2025
2,14284,9/21/2025
2,1528,10/21/2025
2,15574,5/19/2025
2,7606,10/20/2025
2,17014,4/22/2025
2,5681,4/14/2025
2,18891,7/25/2025
2,8377,4/4/2025
2,18569,9/29/2025
2,525,5/28/2025
2,8144,4/5/2025
2,7820,9/18/2025
2,14333,9/30/2025
2,775,6/27/2025
2,5148,6/12/2025
2,17808,5/4/2025
2,695,4/26/2025
2,2782,5/29/2025
2,3070,7/11/2025
2,16809,10/17/2025
2,5758,8/11/2025
2,7355,10/8/2025
2,15322,6/21/2025
2,18973,6/25/2025
2,10855,9/12/2025
2,112,6/23/2025
2,9181,4/18/2025
2,8758,10/19/2025
2,14478,4/29/2025
2,134,5/3/2025
2,3213,4/19/2025
2,13336,9/25/2025
2,4911,9/26/2025
2,3938,6/15/2025
2,9615,4/17/2025
2,2629,4/11/2025
2,2831,10/12/2025
2,2780,9/25/2025
2,9310,5/28/2025
2,10049,8/17/2025
2,12216,4/2/2025
2,10019,6/6/2025
2,4166,6/24/2025
2,14764,9/28/2025
2,14934,7/21/2025
2,8906,9/14/2025
2,14436,8/3/2025
2,13435,6/7/2025
2,2927,7/11/2025
2,13939,8/5/2025
2,9478,4/25/2025
2,8397,8/1/2025
2,9976,9/6/2025
2,11693,4/18/2025
2,15560,8/13/2025
2,10562,10/10/2025
2,6924,7/25/2025
2,7230,5/15/2025
2,18761,4/15/2025
2,17599,10/23/2025
2,6530,4/23/2025
2,17822,5/4/2025
2,10616,6/14/2025
2,19636,8/15/2025
2,13971,5/17/2025
2,17763,8/16/2025
2,11257,7/26/2025
2,19625,10/1/2025
2,19444,10/7/2025
2,603,6/27/2025
2,4098,6/11/2025
2,10940,6/26/2025
2,16306,5/13/2025
2,5189,8/9/2025
2,991,7/9/2025
2,6976,9/9/2025
2,16208,8/24/2025
2,3363,10/24/2025
2,18516,8/2/2025
2,7097,8/22/2025
2,609,7/26/2025
2,12210,7/7/2025
2,15441,7/10/2025
2,2566,6/26/2025
2,18351,6/12/2025
2,2134,8/24/2025
2,13171,6/21/2025
2,1570,5/18/2025
2,18200,10/12/2025
2,9794,8/28/2025
2,4723,5/8/2025
2,17779,9/4/2025
2,10547,10/27/2025
2,2180,4/1/2025
2,19615,8/7/2025
2,14366,6/19/2025
2,7534,6/27/2025
2,13328,10/2/2025
2,12804,10/4/2025
2,1878,10/15/2025
2,5884,4/8/2025
2,15500,5/28/2025
2,17565,9/25/2025
2,2602,5/26/2025
2,13351,4/7/2025
2,14019,10/10/2025
2,676,5/9/2025
2,18762,5/6/2025
2,13995,10/25/2025
2,489,5/22/2025
2,6256,6/2/2025
2,8734,9/20/2025
2,19256,9/1/2025
2,1308,6/18/2025
2,1292,7/6/2025
2,1170,5/14/2025
2,18579,5/23/2025
2,16770,9/2/2025
2,14,7/8/2025
2,10469,5/16/2025
2,11815,6/27/2025
2,14120,8/24/2025
2,1064,8/21/2025
2,5151,8/24/2025
2,15880,4/16/2025
2,9256,8/14/2025
2,19873,6/15/2025
2,15942,10/6/2025
2,4352,4/19/2025
2,19883,8/4/2025
2,18783,9/27/2025
2,15919,10/30/2025
2,8276,7/2/2025
2,13203,6/23/2025
2,11742,10/27/2025
2,1533,4/12/2025
2,4961,10/14/2025
2,750,4/1/2025
2,14651,4/12/2025
2,8091,10/27/2025
2,17330,6/13/2025
2,6890,8/7/2025
2,8045,9/28/2025
2,19167,5/21/2025
2,19713,4/16/2025
2,6961,10/15/2025
2,2112,8/12/2025
2,3446,8/18/2025
2,8345,10/18/2025
2,12841,7/17/2025
2,10171,10/7/2025
2,2339,5/8/2025
2,19979,9/20/2025
2,16853,8/23/2025
2,3758,4/28/2025
2,17928,9/26/2025
2,10752,9/14/2025
2,1557,8/28/2025
2,6390,8/17/2025
2,11156,9/11/2025
2,8503,5/11/2025
2,10992,10/25/2025
2,4648,4/15/2025
2,3590,4/3/2025
2,10354,5/15/2025
2,385,9/11/2025
2,13068,4/4/2025
2,8905,9/22/2025
2,4918,5/12/2025
2,15024,7/29/2025
2,18170,9/30/2025
2,7579,5/27/2025
2,19989,7/6/2025
2,10830,7/10/2025
2,11383,6/30/2025
2,1357,10/20/2025
2,8163,10/6/2025
2,260,9/6/2025
2,7047,6/30/2025
2,7909,5/2/2025
2,14927,4/4/2025
2,19549,7/8/2025
2,18696,9/9/2025
2,18487,8/8/2025
2,11477,6/1/2025
2,3510,6/2/2025
2,16986,7/13/2025
2,19338,8/16/2025
2,3273,5/14/2025
2,2947,10/27/2025
2,3844,8/28/2025
2,14280,8/11/2025
2,5650,6/1/2025
2,2264,5/20/2025
2,4684,5/17/2025
2,6721,8/3/2025
2,2990,8/8/2025
2,14415,8/3/2025
2,19376,7/16/2025
2,3564,10/5/2025
2,19865,10/16/2025
2,5441,4/3/2025
2,11360,5/9/2025
2,12751,8/10/2025
2,13411,6/18/2025
2,18935,6/29/2025
2,9682,5/8/2025
2,17445,4/26/2025
2,12319,9/9/2025
2,4774,4/28/2025
2,19791,7/12/2025
2,3785,5/12/2025
2,11590,9/2/2025
2,6140,4/2/2025
2,5027,5/23/2025
2,12552,4/7/2025
2,14758,5/17/2025
2,12857,9/11/2025
2,18492,4/30/2025
2,6178,9/19/2025
2,9114,8/25/2025
2,1713,6/13/2025
2,7797,4/23/2025
2,9877,10/19/2025
2,6082,5/16/2025
2,16546,7/24/2025
2,13226,8/2/2025
2,12244,10/11/2025
2,18617,5/21/2025
2,2017,6/19/2025
2,15106,8/5/2025
2,8126,5/19/2025
2,12353,6/1/2025
2,7437,6/8/2025
2,15331,4/6/2025
2,6765,7/5/2025
2,7206,7/8/2025
2,17736,6/26/2025
2,12470,8/22/2025
2,15253,6/4/2025
2,4313,10/17/2025
2,2294,9/29/2025
2,10408,7/11/2025
2,14071,4/5/2025
2,5124,4/1/2025
2,3211,7/1/2025
2,3177,5/1/2025
2,4865,8/4/2025
2,8315,5/25/2025
2,16298,10/26/2025
2,13846,8/3/2025
2,18111,7/15/2025
2,11501,6/24/2025
2,1628,4/21/2025
2,3808,4/27/2025
2,18882,9/19/2025
2,9840,9/11/2025
2,17340,8/6/2025
2,18879,9/10/2025
2,12665,7/15/2025
2,19162,9/20/2025
2,6594,8/11/2025
2,11676,9/27/2025
2,591,7/25/2025
2,17450,5/22/2025
2,15318,7/3/2025
2,14933,10/21/2025
2,5176,6/5/2025
2,15669,8/14/2025
2,13460,7/30/2025
2,10458,7/15/2025
2,9491,9/29/2025
2,6185,9/1/2025
2,18489,10/7/2025
2,18473,8/26/2025
2,287,8/13/2025
2,2769,8/11/2025
2,8265,7/23/2025
2,8840,8/26/2025
2,1184,6/4/2025
2,4151,6/24/2025
2,16751,7/2/2025
2,5389,9/7/2025
2,4088,8/24/2025
2,3773,5/9/2025
2,15358,5/10/2025
2,8601,7/3/2025
2,18736,10/10/2025
2,10134,4/10/2025
2,19340,4/12/2025
2,3455,5/21/2025
2,11761,9/15/2025
2,9400,5/3/2025
2,19521,7/7/2025
2,4121,9/17/2025
2,14956,10/20/2025
2,17085,6/10/2025
2,3050,5/25/2025
2,4160,4/4/2025
2,1671,9/23/2025
2,14916,6/14/2025
2,19296,7/13/2025
2,19939,5/19/2025
2,3743,8/10/2025
2,13015,5/28/2025
2,4912,5/10/2025
2,12863,6/25/2025
2,14343,9/18/2025
2,16878,9/8/2025
2,14476,8/10/2025
2,13457,10/5/2025
2,16022,4/29/2025
2,6327,7/6/2025
2,5332,6/21/2025
2,3483,10/5/2025
2,14341,10/29/2025
2,5448,10/12/2025
2,6803,9/2/2025
2,7874,5/5/2025
2,12084,8/12/2025
2,2733,4/28/2025
2,6404,5/11/2025
2,18482,6/9/2025
2,19262,8/30/2025
2,3320,8/9/2025
2,5955,10/30/2025
2,8076,5/30/2025
2,14271,8/16/2025
2,18666,9/2/2025
2,10777,7/30/2025
2,17939,10/22/2025
2,1243,9/30/2025
2,12886,4/13/2025
2,16008,9/19/2025
2,6784,8/5/2025
2,14316,5/22/2025
2,3045,9/11/2025
2,2701,5/19/2025
2,6551,8/29/2025
2,6578,8/31/2025
2,19744,6/30/2025
2,13305,5/12/2025
2,10670,8/17/2025
2,11978,6/14/2025
2,8027,4/8/2025
2,9922,8/25/2025
2,10775,8/6/2025
2,18593,9/21/2025
2,15994,5/3/2025
2,18632,5/30/2025
2,11244,5/30/2025
2,13077,4/28/2025
2,8378,8/12/2025
2,8683,9/17/2025
2,1104,6/20/2025
2,10140,9/5/2025
2,3759,10/27/2025
2,17707,10/30/2025
2,3701,10/17/2025
2,9571,5/10/2025
2,369,5/4/2025
2,7805,7/20/2025
2,16927,5/5/2025
2,514,9/25/2025
2,16981,4/8/2025
2,8780,8/29/2025
2,11650,6/10/2025
2,15680,10/4/2025
2,4986,8/23/2025
2,4978,9/21/2025
2,16211,4/28/2025
2,15351,4/6/2025
2,14614,9/15/2025
2,426,10/12/2025
2,1500,7/9/2025
2,18403,4/27/2025
2,5978,8/14/2025
2,15061,8/17/2025
2,6666,5/14/2025
2,17420,4/17/2025
2,17068,7/24/2025
2,19712,7/6/2025
2,9639,8/20/2025
2,1509,8/2/2025
2,16568,6/3/2025
2,12645,7/11/2025
2,1291,4/13/2025
2,3387,6/12/2025
2,11936,6/5/2025
2,19812,9/18/2025
2,12726,7/7/2025
2,7753,4/3/2025
2,1047,5/15/2025
2,11672,5/23/2025
2,12882,4/1/2025
2,13,5/6/2025
2,6744,5/23/2025
2,17571,4/20/2025
2,9434,9/6/2025
2,7163,10/14/2025
2,1924,7/25/2025
2,8888,5/31/2025
2,12839,4/6/2025
2,4084,4/8/2025
2,6662,7/15/2025
2,6177,6/11/2025
2,7907,9/24/2025
2,4715,9/25/2025
2,971,10/16/2025
2,8832,4/24/2025
2,15749,7/30/2025
2,14327,4/11/2025
2,19303,6/17/2025
2,7633,5/30/2025
2,13380,6/9/2025
2,12387,4/5/2025
2,9333,6/7/2025
2,13927,9/4/2025
2,631,8/24/2025
2,19842,8/9/2025
2,12664,4/20/2025
2,15827,6/2/2025
2,6089,9/3/2025
2,7492,7/24/2025
2,10739,6/30/2025
2,1337,10/12/2025
2,13699,5/18/2025
2,7372,6/23/2025
2,19738,4/14/2025
2,6042,10/14/2025
2,17941,8/30/2025
2,6631,4/18/2025
2,1112,5/10/2025
2,19734,8/15/2025
2,1901,8/27/2025
2,3360,10/28/2025
2,12714,9/4/2025
2,1300,7/2/2025
2,4544,10/28/2025
2,15763,7/12/2025
2,3631,10/30/2025
2,10195,6/5/2025
2,3,4/22/2025
2,18283,4/30/2025
2,17978,8/4/2025
2,6418,8/30/2025
2,3576,10/30/2025
2,15538,5/13/2025
2,19945,9/22/2025
2,2944,7/25/2025
2,2799,8/5/2025
2,19802,4/6/2025
2,16360,9/7/2025
2,15970,10/9/2025
2,13408,9/16/2025
2,19181,6/30/2025
2,15544,6/30/2025
2,19436,8/19/2025
2,5790,9/11/2025
2,18744,8/26/2025
2,17855,6/19/2025
2,19427,6/24/2025
2,3254,9/21/2025
2,1981,6/30/2025
2,2835,10/9/2025
2,18818,5/20/2025
2,11350,8/7/2025
2,15613,6/14/2025
2,5246,10/13/2025
2,15834,10/9/2025
2,2700,5/10/2025
2,12397,6/24/2025
2,8096,6/19/2025
2,14667,8/27/2025
2,14091,4/10/2025
2,16706,6/30/2025
2,14796,6/28/2025
2,7532,4/20/2025
2,15854,5/20/2025
2,5033,5/14/2025
2,17269,10/14/2025
2,3395,4/12/2025
2,15244,6/13/2025
2,5375,10/12/2025
2,12654,4/2/2025
2,10507,8/7/2025
2,17953,4/2/2025
2,7591,4/1/2025
2,359,8/6/2025
2,8174,8/20/2025
2,14490,5/5/2025
2,171,9/17/2025
2,15240,10/10/2025
2,11771,6/1/2025
2,7915,8/22/2025
2,7326,10/17/2025
2,19237,4/19/2025
2,6105,5/5/2025
2,8079,9/9/2025
2,14577,9/23/2025
2,17529,4/24/2025
2,4997,7/15/2025
2,1964,10/11/2025
2,6206,8/9/2025
2,5335,7/28/2025
2,11884,4/21/2025
2,11150,4/5/2025
2,11684,10/21/2025
2,19584,9/5/2025
2,15105,10/11/2025
2,13603,7/9/2025
2,3552,6/17/2025
2,8660,4/16/2025
2,2935,9/15/2025
2,18652,5/1/2025
2,15378,5/10/2025
2,8055,7/14/2025
2,7481,9/9/2025
2,207,5/14/2025
2,6724,4/13/2025
2,7495,10/18/2025
2,11351,5/29/2025
2,4105,6/30/2025
2,2200,9/25/2025
2,18667,9/20/2025
2,92,7/14/2025
2,6739,10/28/2025
2,15699,6/27/2025
2,17191,6/4/2025
2,6342,8/23/2025
2,1516,10/2/2025
2,12184,6/30/2025
2,10456,9/25/2025
2,6096,5/20/2025
2,6661,7/11/2025
2,17024,5/6/2025
2,10256,6/2/2025
2,2615,7/2/2025
2,9360,10/5/2025
2,1689,10/22/2025
2,17749,7/28/2025
2,10523,6/27/2025
2,15962,8/29/2025
2,16426,5/6/2025
2,19306,9/26/2025
2,19777,5/17/2025
2,17611,6/9/2025
2,14961,5/4/2025
2,8665,8/14/2025
2,4381,7/26/2025
2,17627,10/24/2025
2,5910,5/26/2025
2,13396,7/27/2025
2,3714,4/29/2025
2,5068,7/27/2025
2,17349,7/24/2025
2,7311,8/15/2025
2,13683,9/2/2025
2,19394,9/10/2025
2,11107,10/7/2025
2,67,7/5/2025
2,16560,6/15/2025
2,18717,5/2/2025
2,3506,4/3/2025
2,3221,7/4/2025
2,15530,6/11/2025
2,8944,7/28/2025
2,12379,9/11/2025
2,16515,8/31/2025
2,7976,7/23/2025
2,6604,7/3/2025
2,3162,6/18/2025
2,8521,9/29/2025
2,9014,8/4/2025
2,5386,10/15/2025
2,1025,9/4/2025
2,3716,6/12/2025
2,12584,4/28/2025
2,11000,6/5/2025
2,282,9/13/2025
2,2825,8/12/2025
2,6826,10/21/2025
2,12147,4/11/2025
2,19267,8/10/2025
2,16241,9/20/2025
2,17326,4/25/2025
2,5102,8/27/2025
2,19101,8/13/2025
2,16335,8/23/2025
2,10950,5/7/2025
2,19722,9/26/2025
2,11104,10/10/2025
2,1452,8/11/2025
2,10054,8/19/2025
2,444,10/25/2025
2,18285,5/29/2025
2,9777,4/4/2025
2,4977,5/1/2025
2,13213,10/19/2025
2,17964,10/1/2025
2,12793,7/18/2025
2,18399,8/16/2025
2,19717,6/25/2025
2,10479,5/29/2025
2,6571,4/7/2025
2,9835,9/2/2025
2,14300,6/6/2025
2,8676,7/12/2025
2,16215,4/22/2025
2,13582,5/14/2025
2,12735,8/12/2025
2,12157,7/13/2025
2,17029,6/30/2025
2,9493,5/15/2025
2,16497,8/6/2025
2,2868,9/23/2025
2,11741,10/29/2025
2,8447,9/17/2025
2,5179,7/29/2025
2,1850,8/4/2025
2,19591,4/13/2025
2,8452,5/24/2025
2,7942,9/24/2025
2,2895,5/31/2025
2,6804,9/8/2025
2,18949,10/22/2025
2,12197,4/3/2025
2,3898,4/15/2025
2,12035,7/4/2025
2,8179,6/10/2025
2,12461,4/8/2025
2,478,5/13/2025
2,2758,5/11/2025
2,16586,4/14/2025
2,17568,7/19/2025
2,10285,9/25/2025
2,7091,6/8/2025
2,11594,9/9/2025
2,4312,7/7/2025
2,12728,5/16/2025
2,10599,5/28/2025
2,4810,6/5/2025
2,7553,9/2/2025
2,15807,5/21/2025
2,8721,10/13/2025
2,2896,5/26/2025
2,11483,7/12/2025
2,3469,5/11/2025
2,17660,9/20/2025
2,18093,8/1/2025
2,19918,6/15/2025
2,13021,5/27/2025
2,569,7/6/2025
2,10041,8/8/2025
2,12296,6/4/2025
2,2419,6/5/2025
2,12799,9/1/2025
2,11423,10/9/2025
2,12733,9/22/2025
2,5760,7/28/2025
2,3698,7/1/2025
2,2699,8/16/2025
2,10107,7/6/2025
2,11593,8/6/2025
2,17389,5/28/2025
2,3648,9/25/2025
2,9240,4/9/2025
2,6313,4/9/2025
2,1199,7/6/2025
2,14223,4/14/2025
2,2664,6/9/2025
2,14006,10/20/2025
2,9971,9/7/2025
2,1833,7/25/2025
2,5995,9/10/2025
2,18187,10/13/2025
2,4999,10/1/2025
2,2724,8/23/2025
2,12313,6/4/2025
2,8525,7/14/2025
2,16217,4/2/2025
2,6532,6/18/2025
2,8140,10/14/2025
2,4153,6/27/2025
2,6403,9/6/2025
2,8279,10/30/2025
2,11010,6/22/2025
2,15023,6/15/2025
2,6358,9/15/2025
2,655,8/15/2025
2,6599,9/24/2025
2,8806,4/10/2025
2,19148,4/27/2025
2,16220,5/18/2025
2,9804,6/23/2025
2,4659,9/14/2025
2,69,10/23/2025
2,14576,7/29/2025
2,2754,9/21/2025
2,12391,7/27/2025
2,2930,4/21/2025
2,3485,9/21/2025
2,19210,8/9/2025
2,15865,7/17/2025
2,1416,4/17/2025
2,4793,7/19/2025
2,12069,10/19/2025
2,9019,6/27/2025
2,5748,4/7/2025
2,3158,9/2/2025
2,18023,8/19/2025
2,3155,4/11/2025
2,36,10/3/2025
2,10546,8/4/2025
2,15274,7/30/2025
2,3903,9/21/2025
2,14926,10/29/2025
2,5163,4/18/2025
2,14587,7/2/2025
2,6406,8/21/2025
2,6195,9/27/2025
2,12293,5/6/2025
2,6523,9/28/2025
2,8087,5/22/2025
2,14210,10/8/2025
2,12876,10/12/2025
2,1410,4/5/2025
2,17916,6/17/2025
2,2909,7/13/2025
2,14371,9/24/2025
2,16880,4/5/2025
2,10074,6/22/2025
2,467,9/16/2025
2,10227,9/30/2025
2,17333,4/16/2025
2,16537,6/17/2025
2,7516,9/23/2025
2,11915,6/11/2025
2,17973,5/11/2025
2,13900,4/9/2025
2,11101,8/12/2025
2,17094,8/13/2025
2,11907,5/1/2025
2,11129,8/9/2025
2,2492,9/6/2025
2,19599,7/21/2025
2,777,10/17/2025
2,1418,10/15/2025
2,11342,4/17/2025
2,16655,8/1/2025
2,15956,4/1/2025
2,12506,4/24/2025
2,984,10/29/2025
2,19178,8/15/2025
2,7871,8/2/2025
2,19257,9/1/2025
2,4068,4/25/2025
2,16935,6/13/2025
2,7709,6/1/2025
2,6028,8/17/2025
2,12473,10/15/2025
2,5849,5/2/2025
2,18685,5/27/2025
2,4760,5/6/2025
2,8031,4/16/2025
2,2482,8/22/2025
2,18153,8/30/2025
2,19670,7/17/2025
2,7637,10/15/2025
2,10430,6/29/2025
2,6309,6/17/2025
2,12911,4/30/2025
2,10699,8/11/2025
2,17826,10/20/2025
2,1037,4/28/2025
2,1495,6/2/2025
2,2047,10/23/2025
2,2428,7/18/2025
2,1084,9/14/2025
2,13483,6/29/2025
2,14297,8/26/2025
2,3219,7/2/2025
2,18809,8/9/2025
2,7931,5/29/2025
2,14211,5/1/2025
2,16301,7/24/2025
2,6982,9/13/2025
2,4878,6/1/2025
2,2605,10/30/2025
2,1961,8/11/2025
2,2579,10/19/2025
2,1215,5/28/2025
2,7285,7/24/2025
2,4840,6/6/2025
2,11733,6/23/2025
2,5911,4/10/2025
2,4906,4/6/2025
2,14630,5/2/2025
2,9514,9/6/2025
2,1610,6/22/2025
2,10812,9/3/2025
2,18422,6/4/2025
2,12495,6/21/2025
2,16684,7/15/2025
2,7796,4/20/2025
2,18763,10/15/2025
2,2515,5/12/2025
2,8418,7/23/2025
2,16690,4/28/2025
2,4677,9/29/2025
2,10884,10/18/2025
2,16479,10/15/2025
2,14002,6/8/2025
2,19118,10/20/2025
2,9806,9/14/2025
2,1429,9/28/2025
2,13811,8/13/2025
2,15798,7/30/2025
2,15687,10/28/2025
2,14922,5/26/2025
2,1909,9/15/2025
2,7856,8/7/2025
2,11281,8/26/2025
2,10200,10/23/2025
2,12093,8/3/2025
2,6439,4/14/2025
2,8038,9/21/2025
2,10459,4/7/2025
2,4288,5/24/2025
2,13698,4/9/2025
2,10995,6/28/2025
2,1757,9/18/2025
2,1081,10/6/2025
2,10770,10/25/2025
2,10072,10/27/2025
2,15551,8/12/2025
2,63,5/15/2025
2,13510,5/21/2025
2,16818,8/26/2025
2,2608,10/6/2025
2,1984,4/17/2025
2,8494,7/21/2025
2,1760,7/21/2025
2,19056,8/18/2025
2,13012,9/6/2025
2,11857,9/18/2025
2,4139,4/18/2025
2,12131,9/27/2025
2,18035,9/10/2025
2,14654,10/15/2025
2,14000,7/19/2025
2,17486,5/7/2025
2,2974,7/11/2025
2,5380,7/17/2025
2,9172,4/17/2025
2,18546,7/19/2025
2,9938,6/11/2025
2,15008,8/19/2025
2,17251,5/20/2025
2,12802,10/31/2025
2,14457,10/13/2025
2,4836,7/1/2025
2,3076,10/15/2025
2,1425,9/25/2025
2,743,7/3/2025
2,12236,9/15/2025
2,13839,6/15/2025
2,19838,8/10/2025
2,2499,10/4/2025
2,674,10/3/2025
2,18686,10/24/2025
2,19709,5/10/2025
2,16522,6/18/2025
2,1811,9/19/2025
2,3670,5/8/2025
2,4000,10/10/2025
2,11763,4/28/2025
2,9753,8/1/2025
2,119,8/31/2025
2,17909,9/15/2025
2,18939,6/29/2025
2,2078,7/4/2025
2,2405,4/11/2025
2,12548,10/22/2025
2,3350,4/30/2025
2,8299,7/10/2025
