customer_id,gender,age,city,registration_date,referral_source,device_type,kyc_completed
2156,Female,29,Delhi,2024-12-07,Referral,iOS,0
2157,Female,55,Ahmedabad,2024-12-28,Referral,iOS,1
2158,Male,45,Chennai,2024-12-27,Organic,Android,0
2159,Female,34,Chennai,2024-12-09,Referral,Android,1
2160,Male,18,Mumbai,2025-03-13,Organic,iOS,1
2161,Male,49,Pune,2024-11-06,Ad,iOS,1
2162,Male,25,Ahmedabad,2025-02-25,Organic,iOS,1
2163,Male,57,Delhi,2024-11-17,Organic,Android,1
2164,Female,41,Delhi,2024-12-29,Referral,iOS,1
2165,Female,27,Chennai,2024-12-21,Organic,iOS,1
2166,Male,56,Kolkata,2025-01-11,Organic,iOS,1
2167,Female,56,Bangalore,2024-10-17,Organic,Android,1
2168,Male,27,Ahmedabad,2025-01-20,Ad,Android,1
2169,Female,53,Kolkata,2025-01-28,Referral,Android,1
2170,Female,42,Ahmedabad,2025-03-03,Referral,Android,1
2171,Male,27,Chennai,2025-03-26,Organic,Android,0
2172,Female,36,Bangalore,2025-02-13,Organic,iOS,1
2173,Male,32,Pune,2024-11-25,Ad,iOS,1
2174,Female,33,Kolkata,2024-11-20,Referral,iOS,1
2175,Male,19,Chennai,2024-12-23,Referral,Android,1
2176,Male,46,Pune,2024-11-09,Organic,iOS,1
2177,Female,21,Hyderabad,2025-03-02,Ad,Android,1
2178,Female,46,Delhi,2025-01-24,Ad,Android,0
2179,Male,48,Pune,2025-01-25,Organic,iOS,1
2180,Female,34,Bangalore,2024-10-03,Organic,iOS,1
2181,Female,27,Hyderabad,2024-12-08,Organic,iOS,1
2182,Male,44,Bangalore,2025-02-06,Organic,Android,1
2183,Male,58,Mumbai,2024-10-27,Organic,iOS,1
2184,Female,32,Mumbai,2025-01-18,Ad,iOS,1
2185,Male,48,Delhi,2024-10-06,Ad,iOS,1
2186,Male,38,Hyderabad,2024-11-27,Organic,Android,0
2187,Male,58,Hyderabad,2025-02-09,Organic,Android,1
2188,Female,43,Mumbai,2025-03-01,Referral,iOS,1
2189,Female,55,Delhi,2025-02-26,Ad,Android,1
2190,Male,53,Pune,2025-03-14,Ad,iOS,1
2191,Female,34,Mumbai,2024-12-07,Organic,Android,0
2192,Male,20,Hyderabad,2025-02-16,Ad,iOS,1
2193,Female,31,Bangalore,2024-12-09,Ad,Android,0
2194,Male,30,Kolkata,2025-03-10,Ad,Android,0
2195,Male,58,Hyderabad,2024-10-09,Referral,iOS,1
2196,Female,44,Delhi,2025-01-10,Ad,Android,1
2197,Male,18,Hyderabad,2024-10-13,Organic,iOS,1
2198,Female,34,Chennai,2025-01-03,Ad,iOS,1
2199,Female,51,Hyderabad,2025-03-16,Ad,iOS,1
2200,Male,31,Chennai,2024-11-12,Referral,Android,1
2201,Male,34,Mumbai,2024-11-14,Ad,Android,1
2202,Female,20,Pune,2025-01-17,Referral,iOS,1
2203,Male,51,Chennai,2025-01-15,Referral,iOS,1
2204,Male,57,Hyderabad,2025-02-20,Referral,Android,0
2205,Male,42,Pune,2024-10-04,Ad,iOS,1
2206,Male,19,Ahmedabad,2024-10-20,Organic,iOS,1
2207,Male,51,Kolkata,2025-02-16,Organic,iOS,1
2208,Female,43,Pune,2024-12-30,Ad,iOS,1
2209,Female,48,Hyderabad,2024-11-22,Referral,Android,1
2210,Male,26,Hyderabad,2025-02-03,Organic,iOS,1
2211,Male,47,Kolkata,2025-03-01,Ad,Android,1
2212,Male,37,Ahmedabad,2025-02-09,Organic,Android,1
2213,Female,38,Delhi,2025-02-25,Ad,Android,0
2214,Male,46,Mumbai,2025-01-31,Referral,Android,1
2215,Female,42,Chennai,2024-11-26,Organic,iOS,1
2216,Female,55,Bangalore,2025-03-26,Ad,iOS,1
2217,Female,42,Chennai,2024-12-30,Ad,iOS,1
2218,Male,26,Hyderabad,2024-11-11,Organic,iOS,1
2219,Female,56,Bangalore,2024-11-06,Ad,Android,1
2220,Male,43,Bangalore,2024-12-28,Organic,Android,1
2221,Female,54,Chennai,2024-12-03,Ad,Android,1
2222,Male,33,Kolkata,2024-11-11,Organic,iOS,1
2223,Female,54,Chennai,2025-02-27,Referral,Android,0
2224,Male,29,Chennai,2024-10-27,Organic,Android,1
2225,Female,41,Chennai,2025-03-10,Ad,iOS,1
2226,Male,43,Kolkata,2025-03-16,Referral,Android,1
2227,Male,37,Kolkata,2025-01-12,Referral,Android,1
2228,Male,26,Mumbai,2024-12-21,Organic,iOS,1
2229,Male,40,Delhi,2024-11-30,Organic,Android,1
2230,Female,56,Delhi,2024-11-18,Organic,Android,1
2231,Female,46,Chennai,2024-12-17,Referral,Android,1
2232,Male,48,Delhi,2024-12-18,Referral,Android,1
2233,Female,36,Chennai,2024-11-05,Organic,Android,1
2234,Male,37,Chennai,2025-03-14,Ad,iOS,1
2235,Male,40,Chennai,2025-02-28,Referral,Android,1
2236,Female,44,Pune,2025-01-10,Organic,Android,0
2237,Male,47,Mumbai,2024-10-19,Ad,iOS,1
2238,Male,38,Hyderabad,2025-03-14,Organic,iOS,0
2239,Female,52,Delhi,2024-12-07,Referral,Android,1
2240,Male,24,Delhi,2024-12-03,Referral,iOS,1
2241,Male,39,Mumbai,2024-10-09,Organic,Android,1
2242,Male,27,Mumbai,2024-11-20,Ad,Android,1
2243,Male,40,Chennai,2025-01-03,Referral,iOS,1
2244,Female,32,Chennai,2025-02-28,Organic,Android,1
2245,Female,47,Pune,2024-11-11,Organic,iOS,1
2246,Female,51,Pune,2024-10-20,Ad,Android,1
2247,Male,30,Ahmedabad,2024-11-02,Ad,iOS,0
2248,Male,21,Hyderabad,2025-02-14,Referral,iOS,1
2249,Female,35,Delhi,2025-02-27,Ad,Android,1
2250,Male,40,Mumbai,2024-12-12,Ad,iOS,1
2251,Male,50,Hyderabad,2024-11-24,Referral,Android,1
2252,Male,51,Delhi,2025-03-18,Organic,Android,1
2253,Male,51,Hyderabad,2025-03-01,Referral,Android,1
2254,Female,53,Ahmedabad,2024-11-20,Referral,Android,1
2255,Female,52,Hyderabad,2025-02-21,Ad,iOS,0
2256,Female,34,Kolkata,2025-01-14,Ad,Android,0
2257,Male,45,Chennai,2025-02-18,Organic,iOS,1
2258,Female,31,Hyderabad,2025-02-19,Ad,iOS,1
2259,Female,51,Chennai,2025-01-09,Organic,Android,0
2260,Male,28,Delhi,2025-02-03,Organic,Android,1
2261,Male,30,Pune,2025-01-03,Organic,Android,1
2262,Female,50,Delhi,2024-11-20,Referral,Android,1
2263,Female,19,Ahmedabad,2025-01-19,Ad,iOS,1
2264,Female,51,Chennai,2025-03-12,Ad,iOS,1
2265,Female,46,Pune,2025-01-27,Organic,iOS,1
2266,Male,54,Kolkata,2025-02-10,Ad,Android,1
2267,Female,21,Bangalore,2024-10-21,Organic,Android,1
2268,Female,29,Pune,2024-11-11,Ad,Android,1
2269,Male,43,Hyderabad,2025-01-21,Referral,iOS,1
2270,Female,45,Ahmedabad,2025-02-28,Ad,Android,1
2271,Male,20,Ahmedabad,2024-10-23,Organic,iOS,1
2272,Male,37,Delhi,2025-01-14,Referral,Android,0
2273,Male,27,Kolkata,2024-10-26,Ad,iOS,1
2274,Female,35,Hyderabad,2024-11-16,Referral,Android,1
2275,Female,44,Kolkata,2025-03-09,Organic,Android,1
2276,Male,48,Pune,2024-11-24,Organic,iOS,1
2277,Female,44,Bangalore,2024-10-19,Ad,iOS,1
2278,Female,59,Hyderabad,2025-02-17,Organic,iOS,1
2279,Male,18,Bangalore,2024-11-01,Ad,iOS,1
2280,Male,23,Mumbai,2024-11-04,Organic,iOS,0
2281,Female,28,Bangalore,2025-02-21,Organic,iOS,1
2282,Male,51,Delhi,2025-02-17,Organic,iOS,1
2283,Female,56,Pune,2024-10-15,Ad,iOS,1
2284,Female,37,Chennai,2024-10-24,Ad,iOS,1
2285,Female,38,Chennai,2024-10-29,Ad,iOS,1
2286,Female,38,Ahmedabad,2025-01-05,Ad,iOS,0
2287,Male,35,Hyderabad,2024-11-08,Organic,Android,1
2288,Male,38,Pune,2025-03-22,Referral,iOS,1
2289,Male,36,Ahmedabad,2025-03-25,Ad,iOS,0
2290,Male,21,Kolkata,2025-03-12,Organic,iOS,1
2291,Female,30,Mumbai,2025-03-21,Organic,iOS,1
2292,Female,35,Ahmedabad,2024-10-19,Ad,iOS,1
2293,Male,46,Hyderabad,2024-11-05,Ad,Android,1
2294,Female,42,Bangalore,2025-01-24,Organic,Android,1
2295,Female,30,Chennai,2024-10-17,Ad,iOS,0
2296,Female,44,Bangalore,2025-02-07,Ad,iOS,1
2297,Male,36,Chennai,2024-11-06,Referral,iOS,0
2298,Male,18,Ahmedabad,2024-12-16,Referral,iOS,1
2299,Male,55,Chennai,2024-10-25,Ad,Android,0
2300,Female,36,Chennai,2024-10-20,Referral,iOS,1
2301,Male,18,Ahmedabad,2025-03-25,Referral,Android,0
2302,Male,57,Pune,2024-11-25,Ad,Android,1
2303,Male,34,Kolkata,2024-10-23,Organic,Android,1
2304,Male,38,Ahmedabad,2024-11-13,Organic,Android,0
2305,Male,39,Kolkata,2025-01-17,Organic,iOS,1
2306,Male,32,Kolkata,2024-10-19,Organic,Android,0
2307,Female,56,Delhi,2025-01-14,Referral,iOS,1
2308,Female,56,Ahmedabad,2024-11-29,Referral,Android,1
2309,Male,49,Pune,2025-01-29,Ad,iOS,1
2310,Male,21,Bangalore,2024-10-08,Ad,iOS,0
2311,Female,49,Kolkata,2024-12-19,Organic,Android,1
2312,Female,21,Pune,2025-01-15,Organic,Android,1
2313,Male,18,Kolkata,2024-12-06,Ad,Android,1
2314,Male,50,Hyderabad,2025-03-14,Ad,Android,1
2315,Male,24,Mumbai,2024-10-07,Organic,iOS,1
2316,Male,26,Hyderabad,2025-03-17,Referral,Android,1
2317,Female,18,Pune,2025-02-20,Referral,Android,1
2318,Male,33,Bangalore,2024-12-10,Referral,iOS,0
2319,Male,35,Mumbai,2024-12-16,Referral,iOS,1
2320,Male,23,Hyderabad,2024-11-29,Referral,iOS,1
2321,Male,19,Mumbai,2024-12-04,Ad,iOS,1
2322,Female,26,Bangalore,2025-02-08,Ad,iOS,1
2323,Female,21,Chennai,2025-01-04,Organic,Android,1
2324,Female,40,Bangalore,2024-10-28,Ad,Android,1
2325,Male,25,Kolkata,2025-02-24,Ad,Android,1
2326,Male,56,Delhi,2025-01-11,Ad,iOS,1
2327,Female,42,Mumbai,2025-01-10,Ad,Android,0
2328,Male,33,Bangalore,2025-01-03,Organic,Android,0
2329,Male,52,Chennai,2024-12-20,Ad,Android,1
2330,Female,34,Ahmedabad,2025-02-27,Ad,iOS,1
2331,Female,35,Chennai,2024-12-28,Organic,iOS,1
2332,Female,44,Bangalore,2024-11-21,Ad,Android,1
2333,Female,32,Hyderabad,2024-11-09,Organic,Android,1
2334,Male,34,Bangalore,2025-03-05,Referral,Android,1
2335,Male,22,Chennai,2025-01-10,Referral,Android,1
2336,Female,33,Ahmedabad,2025-01-30,Ad,iOS,0
2337,Male,32,Bangalore,2024-12-03,Ad,iOS,1
2338,Female,59,Delhi,2025-03-01,Ad,iOS,1
2339,Female,51,Hyderabad,2025-01-23,Ad,iOS,0
2340,Male,36,Bangalore,2024-12-07,Referral,iOS,0
2341,Female,25,Chennai,2025-01-28,Referral,Android,1
2342,Male,27,Bangalore,2025-02-24,Ad,iOS,0
2343,Male,22,Kolkata,2025-03-08,Organic,iOS,1
2344,Male,43,Bangalore,2025-03-20,Organic,Android,1
2345,Male,39,Mumbai,2025-01-17,Referral,iOS,1
2346,Female,40,Bangalore,2024-12-24,Organic,Android,1
2347,Male,30,Ahmedabad,2024-10-26,Ad,iOS,1
2348,Female,26,Delhi,2024-12-15,Ad,iOS,1
2349,Female,37,Chennai,2025-01-28,Ad,iOS,1
2350,Female,45,Pune,2025-02-20,Ad,Android,1
2351,Female,54,Mumbai,2025-01-08,Ad,Android,1
2352,Male,41,Pune,2024-11-05,Organic,Android,1
2353,Male,50,Bangalore,2025-01-11,Organic,iOS,1
2354,Female,37,Kolkata,2025-02-12,Referral,Android,1
2355,Female,47,Hyderabad,2025-02-20,Referral,Android,1
2356,Male,26,Delhi,2024-11-25,Organic,iOS,1
2357,Female,34,Delhi,2024-11-21,Organic,iOS,1
2358,Male,53,Kolkata,2024-12-03,Referral,iOS,1
2359,Female,31,Delhi,2024-11-25,Ad,iOS,1
2360,Male,36,Kolkata,2025-01-13,Referral,Android,0
2361,Female,24,Mumbai,2024-11-25,Referral,Android,1
2362,Female,20,Kolkata,2025-03-27,Organic,Android,1
2363,Male,50,Ahmedabad,2025-03-09,Referral,iOS,0
2364,Female,49,Kolkata,2024-12-22,Referral,iOS,1
2365,Female,28,Bangalore,2024-11-23,Organic,iOS,0
2366,Male,59,Delhi,2024-12-05,Ad,Android,1
2367,Female,19,Bangalore,2025-01-30,Ad,Android,0
2368,Male,43,Hyderabad,2025-02-05,Ad,Android,1
2369,Male,21,Kolkata,2024-11-03,Organic,Android,1
2370,Female,34,Bangalore,2025-01-01,Referral,iOS,0
2371,Female,34,Pune,2025-03-20,Ad,iOS,1
2372,Female,45,Bangalore,2025-03-20,Referral,iOS,0
2373,Female,47,Bangalore,2025-01-19,Organic,Android,0
2374,Female,57,Kolkata,2024-11-26,Ad,Android,1
2375,Female,40,Ahmedabad,2024-10-31,Ad,Android,1
2376,Female,41,Chennai,2024-10-16,Referral,Android,1
2377,Male,46,Pune,2024-10-11,Ad,iOS,1
2378,Female,21,Mumbai,2024-12-02,Organic,iOS,1
2379,Male,55,Kolkata,2025-01-18,Referral,Android,1
2380,Female,46,Bangalore,2024-11-15,Referral,Android,1
2381,Female,36,Delhi,2025-03-30,Ad,Android,1
2382,Male,44,Kolkata,2025-03-05,Ad,iOS,1
2383,Female,46,Ahmedabad,2024-12-12,Ad,Android,1
2384,Female,53,Chennai,2025-02-26,Ad,Android,1
2385,Male,52,Bangalore,2025-01-24,Referral,Android,1
2386,Female,23,Chennai,2024-12-29,Referral,Android,1
2387,Female,40,Mumbai,2024-12-19,Ad,iOS,1
2388,Female,56,Kolkata,2024-12-29,Referral,iOS,1
2389,Male,25,Chennai,2025-03-21,Organic,iOS,1
2390,Female,19,Delhi,2024-12-20,Referral,iOS,1
2391,Female,30,Bangalore,2025-03-19,Organic,iOS,1
2392,Female,57,Delhi,2024-11-07,Organic,Android,0
2393,Female,38,Kolkata,2024-11-09,Organic,Android,1
2394,Male,48,Kolkata,2025-02-11,Ad,Android,1
2395,Male,53,Ahmedabad,2024-12-30,Referral,Android,1
2396,Female,55,Hyderabad,2024-11-11,Organic,Android,0
2397,Female,44,Chennai,2025-01-18,Ad,Android,1
2398,Male,53,Chennai,2025-03-14,Referral,iOS,1
2399,Male,40,Chennai,2024-12-24,Referral,Android,0
2400,Female,38,Pune,2024-11-23,Ad,Android,1
2401,Male,30,Kolkata,2024-12-07,Referral,iOS,1
2402,Female,54,Kolkata,2024-11-12,Ad,iOS,0
2403,Male,43,Mumbai,2025-01-20,Ad,iOS,1
2404,Male,57,Pune,2024-10-24,Ad,Android,1
2405,Male,24,Delhi,2024-10-09,Referral,Android,1
2406,Male,56,Kolkata,2024-10-27,Ad,iOS,0
2407,Female,39,Hyderabad,2025-03-02,Ad,iOS,1
2408,Male,56,Ahmedabad,2025-02-28,Referral,iOS,0
2409,Male,40,Mumbai,2025-03-08,Organic,iOS,1
2410,Female,47,Mumbai,2024-12-22,Ad,Android,1
2411,Male,35,Bangalore,2024-12-27,Ad,iOS,0
2412,Male,59,Kolkata,2025-01-05,Organic,iOS,1
2413,Female,35,Hyderabad,2024-11-10,Referral,Android,0
2414,Male,27,Kolkata,2024-12-29,Referral,Android,1
2415,Female,56,Chennai,2025-02-24,Referral,iOS,0
2416,Female,47,Pune,2025-02-10,Ad,Android,1
2417,Female,43,Ahmedabad,2024-10-29,Organic,Android,1
2418,Female,24,Ahmedabad,2024-11-22,Referral,iOS,1
2419,Male,24,Chennai,2024-12-20,Organic,iOS,1
2420,Female,22,Kolkata,2024-11-24,Referral,Android,1
2421,Male,18,Bangalore,2025-03-22,Ad,iOS,1
2422,Male,35,Pune,2025-03-21,Referral,iOS,1
2423,Male,30,Chennai,2025-03-23,Organic,Android,0
2424,Male,42,Ahmedabad,2025-02-25,Organic,Android,1
2425,Male,57,Delhi,2025-01-06,Organic,Android,1
2426,Male,25,Ahmedabad,2024-12-01,Ad,Android,1
2427,Male,27,Chennai,2024-11-20,Referral,Android,1
2428,Male,49,Kolkata,2024-12-06,Ad,iOS,1
2429,Male,34,Ahmedabad,2025-02-22,Ad,Android,1
2430,Male,55,Pune,2024-10-28,Organic,iOS,1
2431,Female,32,Delhi,2024-11-21,Organic,iOS,0
2432,Female,32,Bangalore,2025-02-25,Ad,iOS,1
2433,Female,57,Ahmedabad,2025-01-08,Ad,iOS,1
2434,Male,37,Bangalore,2024-10-27,Referral,iOS,0
2435,Female,32,Delhi,2025-01-10,Organic,Android,1
2436,Female,52,Pune,2025-02-19,Organic,iOS,1
2437,Female,23,Pune,2024-12-22,Organic,iOS,1
2438,Male,47,Chennai,2024-10-26,Referral,Android,1
2439,Male,25,Ahmedabad,2025-01-15,Referral,iOS,0
2440,Male,48,Bangalore,2024-11-01,Organic,Android,1
2441,Male,49,Bangalore,2025-01-05,Organic,iOS,1
2442,Female,32,Ahmedabad,2024-11-23,Ad,Android,1
2443,Female,35,Delhi,2024-11-22,Ad,Android,0
2444,Female,30,Bangalore,2024-11-16,Referral,iOS,1
2445,Female,41,Kolkata,2024-11-27,Organic,Android,1
2446,Male,57,Chennai,2024-11-08,Ad,Android,1
2447,Male,31,Bangalore,2025-01-15,Ad,iOS,1
2448,Male,45,Ahmedabad,2024-12-01,Organic,iOS,0
2449,Female,28,Ahmedabad,2025-03-28,Organic,iOS,0
2450,Male,23,Delhi,2024-12-28,Ad,iOS,1
2451,Male,42,Chennai,2025-01-07,Organic,iOS,0
2452,Female,18,Hyderabad,2024-10-11,Organic,iOS,1
2453,Female,42,Delhi,2025-03-04,Referral,Android,1
2454,Male,19,Ahmedabad,2024-12-16,Ad,iOS,1
2455,Male,49,Hyderabad,2024-11-03,Ad,iOS,1
2456,Male,30,Ahmedabad,2025-01-13,Referral,iOS,1
2457,Male,50,Bangalore,2024-10-07,Referral,iOS,1
2458,Male,49,Chennai,2024-10-22,Ad,iOS,1
2459,Male,41,Bangalore,2025-03-26,Ad,iOS,1
2460,Female,44,Chennai,2024-10-31,Organic,iOS,1
2461,Female,21,Mumbai,2024-12-01,Organic,iOS,0
2462,Female,41,Bangalore,2025-01-24,Ad,iOS,1
2463,Male,40,Bangalore,2024-10-16,Organic,Android,1
2464,Female,46,Bangalore,2024-11-04,Organic,Android,0
2465,Male,51,Pune,2024-11-05,Organic,Android,0
2466,Male,38,Delhi,2025-02-02,Referral,iOS,0
2467,Female,47,Pune,2025-03-19,Ad,iOS,1
2468,Male,43,Chennai,2024-11-03,Ad,Android,1
2469,Male,37,Chennai,2024-11-30,Ad,iOS,0
2470,Female,33,Chennai,2025-02-17,Organic,Android,0
2471,Female,20,Delhi,2024-11-18,Organic,iOS,1
2472,Female,54,Chennai,2024-10-22,Referral,iOS,1
2473,Male,57,Pune,2024-10-25,Referral,iOS,1
2474,Female,42,Kolkata,2024-12-25,Ad,iOS,1
2475,Female,40,Pune,2025-02-23,Referral,Android,1
2476,Male,18,Kolkata,2024-10-09,Referral,iOS,1
2477,Female,50,Bangalore,2025-01-29,Organic,Android,1
2478,Female,32,Hyderabad,2025-03-24,Ad,iOS,1
2479,Female,34,Kolkata,2024-11-06,Ad,Android,1
2480,Male,51,Mumbai,2024-10-04,Referral,iOS,1
2481,Male,34,Ahmedabad,2025-03-04,Organic,iOS,1
2482,Male,58,Chennai,2025-02-12,Referral,iOS,1
2483,Male,21,Delhi,2025-03-28,Referral,iOS,1
2484,Female,30,Kolkata,2024-12-10,Ad,Android,1
2485,Male,21,Delhi,2025-01-11,Organic,Android,1
2486,Male,24,Chennai,2024-12-15,Referral,Android,1
2487,Female,26,Hyderabad,2025-02-22,Referral,Android,1
2488,Female,40,Pune,2024-12-17,Organic,Android,1
2489,Female,50,Chennai,2024-10-07,Referral,iOS,1
2490,Male,50,Delhi,2025-02-08,Ad,Android,1
2491,Male,37,Mumbai,2024-12-17,Referral,Android,1
2492,Male,21,Hyderabad,2024-11-24,Ad,Android,0
2493,Female,18,Ahmedabad,2024-10-27,Ad,iOS,1
2494,Female,59,Chennai,2024-12-02,Ad,Android,1
2495,Male,51,Kolkata,2025-03-17,Ad,Android,1
2496,Female,44,Mumbai,2024-10-03,Ad,Android,0
2497,Female,38,Ahmedabad,2025-02-25,Ad,Android,1
2498,Female,41,Chennai,2024-11-20,Referral,iOS,1
2499,Male,32,Hyderabad,2025-02-07,Organic,iOS,1
2500,Female,52,Delhi,2024-11-09,Referral,Android,1
2501,Female,42,Pune,2025-01-08,Organic,iOS,1
2502,Male,26,Kolkata,2024-10-14,Referral,iOS,1
2503,Male,34,Pune,2024-11-30,Organic,Android,0
2504,Female,38,Hyderabad,2024-11-18,Referral,iOS,1
2505,Female,30,Ahmedabad,2024-12-26,Ad,iOS,1
2506,Male,20,Ahmedabad,2025-01-11,Organic,iOS,1
2507,Male,21,Bangalore,2025-02-16,Referral,iOS,1
2508,Female,21,Pune,2024-12-05,Ad,iOS,1
2509,Female,45,Chennai,2024-11-16,Referral,iOS,1
2510,Female,24,Mumbai,2025-01-04,Organic,iOS,1
2511,Female,43,Mumbai,2024-11-13,Referral,iOS,1
2512,Male,28,Kolkata,2025-01-01,Referral,Android,1
2513,Female,41,Pune,2024-10-10,Ad,iOS,1
2514,Female,27,Hyderabad,2024-10-09,Ad,iOS,1
2515,Male,54,Kolkata,2024-10-19,Ad,iOS,1
2516,Female,30,Hyderabad,2024-10-06,Organic,Android,1
2517,Male,59,Hyderabad,2025-01-24,Ad,Android,1
2518,Female,56,Mumbai,2024-10-27,Organic,iOS,1
2519,Female,36,Delhi,2024-11-29,Ad,Android,1
2520,Male,36,Mumbai,2025-02-11,Ad,Android,1
2521,Male,29,Delhi,2025-01-28,Ad,iOS,0
2522,Female,39,Kolkata,2025-01-20,Ad,Android,1
2523,Female,54,Kolkata,2024-11-10,Organic,Android,1
2524,Female,47,Kolkata,2025-01-15,Organic,Android,1
2525,Male,29,Hyderabad,2025-02-03,Organic,Android,0
2526,Female,46,Ahmedabad,2025-01-15,Ad,Android,1
2527,Male,38,Bangalore,2025-01-18,Ad,Android,1
2528,Male,28,Mumbai,2024-10-03,Ad,Android,1
2529,Female,54,Ahmedabad,2025-02-07,Organic,iOS,1
2530,Male,35,Hyderabad,2024-10-07,Referral,Android,1
2531,Female,44,Mumbai,2024-10-03,Referral,Android,1
2532,Female,54,Hyderabad,2024-11-27,Referral,Android,1
2533,Female,29,Mumbai,2025-01-10,Organic,iOS,1
2534,Female,40,Chennai,2024-11-30,Referral,iOS,1
2535,Female,51,Mumbai,2025-01-02,Organic,iOS,0
2536,Male,55,Chennai,2024-11-09,Organic,Android,1
2537,Male,40,Ahmedabad,2025-01-21,Ad,iOS,0
2538,Female,42,Delhi,2025-01-18,Ad,Android,1
2539,Female,21,Mumbai,2025-03-01,Organic,iOS,1
2540,Male,47,Delhi,2024-11-06,Referral,Android,1
2541,Male,47,Bangalore,2024-10-10,Organic,Android,0
2542,Male,30,Pune,2024-11-13,Organic,Android,1
2543,Male,59,Pune,2024-12-25,Referral,iOS,0
2544,Female,31,Chennai,2024-12-21,Ad,iOS,1
2545,Female,25,Ahmedabad,2025-01-03,Organic,iOS,0
2546,Male,41,Ahmedabad,2025-02-23,Ad,iOS,1
2547,Female,35,Mumbai,2025-01-17,Ad,iOS,0
2548,Male,52,Pune,2025-03-22,Ad,Android,1
2549,Female,42,Delhi,2025-01-18,Organic,Android,1
2550,Male,34,Pune,2025-03-12,Referral,iOS,1
2551,Female,49,Pune,2025-01-03,Referral,Android,1
2552,Male,41,Hyderabad,2024-12-09,Ad,iOS,1
2553,Male,24,Pune,2024-10-16,Ad,Android,1
2554,Female,30,Delhi,2025-01-26,Referral,Android,0
2555,Male,44,Pune,2024-11-30,Ad,iOS,1
2556,Female,22,Mumbai,2025-02-06,Referral,Android,1
2557,Female,53,Pune,2025-02-09,Referral,iOS,1
2558,Male,43,Bangalore,2024-11-15,Organic,Android,1
2559,Female,59,Pune,2025-01-22,Ad,Android,0
2560,Female,48,Chennai,2024-11-09,Ad,Android,1
2561,Female,27,Ahmedabad,2024-10-05,Organic,Android,1
2562,Female,43,Hyderabad,2025-01-22,Referral,iOS,1
2563,Female,39,Kolkata,2025-02-25,Ad,iOS,0
2564,Male,29,Delhi,2025-03-05,Organic,Android,0
2565,Female,49,Ahmedabad,2024-10-26,Referral,iOS,1
2566,Female,44,Ahmedabad,2024-11-02,Organic,iOS,1
2567,Female,50,Pune,2025-01-30,Organic,iOS,1
2568,Female,37,Pune,2025-01-29,Organic,Android,1
2569,Female,56,Mumbai,2025-03-20,Organic,iOS,1
2570,Male,58,Kolkata,2024-10-12,Referral,iOS,1
2571,Female,57,Mumbai,2024-11-17,Organic,iOS,1
2572,Male,30,Chennai,2025-02-03,Referral,iOS,1
2573,Male,31,Kolkata,2024-10-20,Organic,Android,0
2574,Male,57,Ahmedabad,2025-02-01,Organic,Android,1
2575,Male,39,Hyderabad,2025-03-19,Ad,iOS,1
2576,Female,35,Delhi,2025-03-07,Ad,iOS,1
2577,Male,46,Delhi,2024-12-17,Ad,iOS,1
2578,Male,33,Ahmedabad,2025-01-07,Ad,Android,0
2579,Female,52,Delhi,2024-12-02,Organic,iOS,1
2580,Female,51,Chennai,2025-03-07,Organic,iOS,1
2581,Female,20,Chennai,2024-10-09,Referral,Android,1
2582,Male,21,Pune,2025-02-25,Organic,Android,1
2583,Female,22,Hyderabad,2025-03-31,Referral,iOS,1
2584,Female,27,Delhi,2024-11-12,Organic,Android,1
2585,Male,46,Delhi,2025-02-20,Organic,Android,1
2586,Female,49,Pune,2024-12-18,Referral,Android,1
2587,Female,48,Hyderabad,2024-10-16,Ad,Android,0
2588,Female,19,Kolkata,2024-12-01,Organic,Android,1
2589,Female,29,Hyderabad,2024-11-30,Ad,Android,1
2590,Male,44,Hyderabad,2024-10-17,Referral,Android,1
2591,Female,22,Ahmedabad,2025-02-09,Organic,Android,1
2592,Female,54,Mumbai,2025-01-18,Referral,iOS,1
2593,Male,44,Hyderabad,2025-01-09,Organic,iOS,0
2594,Female,40,Bangalore,2025-01-18,Referral,Android,1
2595,Male,50,Chennai,2024-10-18,Referral,iOS,1
2596,Female,21,Hyderabad,2025-03-17,Ad,iOS,1
2597,Male,38,Mumbai,2025-03-10,Ad,iOS,1
2598,Male,41,Ahmedabad,2024-10-17,Ad,Android,0
2599,Male,48,Ahmedabad,2024-11-06,Organic,iOS,0
2600,Male,41,Kolkata,2025-02-01,Referral,iOS,1
2601,Female,27,Bangalore,2024-11-16,Ad,iOS,1
2602,Male,19,Mumbai,2025-03-23,Organic,iOS,1
2603,Female,48,Mumbai,2025-02-16,Ad,Android,1
2604,Male,42,Pune,2024-12-16,Organic,iOS,0
2605,Male,21,Mumbai,2025-02-15,Referral,iOS,1
2606,Male,28,Mumbai,2025-03-23,Referral,iOS,1
2607,Female,34,Delhi,2024-12-21,Referral,Android,0
2608,Male,19,Chennai,2024-11-26,Organic,iOS,1
2609,Female,23,Pune,2025-02-13,Referral,Android,1
2610,Female,26,Pune,2025-01-17,Organic,Android,1
2611,Female,22,Delhi,2025-03-23,Organic,Android,1
2612,Female,37,Bangalore,2025-03-30,Organic,iOS,1
2613,Female,46,Delhi,2025-01-15,Referral,Android,0
2614,Female,38,Pune,2024-11-07,Referral,Android,1
2615,Female,26,Bangalore,2024-10-29,Referral,Android,0
